stage,fold,model_name,model_version,training_cutoff_match_time,match_id,market_id,label_market_bucket,token_id,side,received_at_utc,received_at_ns,game_time_sec,league_id,settled_win,market_prob,calibrated_prob,book_best_ask,book_best_bid,book_spread,book_ask_size,edge,entry_threshold,paper_entry_price,pnl_per_share,pnl_slip_1c,pnl_slip_2c,side_nw,side_mom_100,side_score,structure_score,reason
walk_forward,2,market_nw_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,0x212000bffae05b954a6b51f449cf966cc280051a41323ae2a37a01cf1cd477b2,MAP_WINNER,73568959922747558805079044463449051623199298803530124387342134654406072201915,NO,2026-06-01T11:26:50.630+00:00,1780313205923987523,1487.0,19699,True,0.57,0.6420751730792312,0.57,0.55,0.019999999999999907,77.0,0.07207517307923128,0.05,0.57,0.43000000000000005,0.42000000000000004,0.41000000000000003,5656.0,-1196.0,9.0,0.0,market_anchor_edge
walk_forward,2,market_nw_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,2408470,MATCH_WINNER_GAME3_PROXY,9176751882301236225673094124537622527985496208470188479749452449693522539092,NO,2026-06-01T11:28:25.003+00:00,1780313304030128541,1616.0,19699,True,0.78,0.8384089244990015,0.78,0.68,0.09999999999999998,140.0,0.05840892449900148,0.05,0.78,0.21999999999999997,0.20999999999999996,0.19999999999999996,11619.0,5963.0,10.0,0.0,market_anchor_edge
walk_forward,2,market_momentum_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8833570075,2403735,MAP_WINNER,20719658468646505747960187366144888625541951491756965930069965060686382109921,YES,2026-05-31T19:35:20.980+00:00,1780256117939544918,1167.0,19699,False,0.16,0.18256520897259731,0.16,0.15,0.010000000000000009,543.5,0.02256520897259731,0.02,0.16,-0.16,-0.17,-0.18,-1696.0,3.0,1.0,0.0,market_anchor_edge
walk_forward,2,market_momentum_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8833592202,2402172,MATCH_WINNER_GAME3_PROXY,98746949176922541120421769123425630499782836764605355371450399035028157453760,NO,2026-05-31T20:02:23.230+00:00,1780257739542264019,1645.0,19699,False,0.11,0.18554835493090144,0.11,0.1,0.009999999999999995,168.0,0.07554835493090144,0.02,0.11,-0.11,-0.12,-0.13,-1749.0,19.0,-5.0,0.0,market_anchor_edge
walk_forward,2,market_momentum_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,0x212000bffae05b954a6b51f449cf966cc280051a41323ae2a37a01cf1cd477b2,MAP_WINNER,73568959922747558805079044463449051623199298803530124387342134654406072201915,NO,2026-06-01T11:20:15.584+00:00,1780312815584112729,1127.0,19699,True,0.68,0.7393833510439997,0.68,0.63,0.050000000000000044,153.85,0.05938335104399961,0.02,0.68,0.31999999999999995,0.30999999999999994,0.29999999999999993,4014.0,4197.0,9.0,-1.0,market_anchor_edge
walk_forward,2,market_momentum_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,2408470,MATCH_WINNER_GAME3_PROXY,9176751882301236225673094124537622527985496208470188479749452449693522539092,NO,2026-06-01T11:28:25.003+00:00,1780313304030128541,1616.0,19699,True,0.78,0.8567135934454155,0.78,0.68,0.09999999999999998,140.0,0.0767135934454155,0.02,0.78,0.21999999999999997,0.20999999999999996,0.19999999999999996,11619.0,5963.0,10.0,0.0,market_anchor_edge
walk_forward,2,market_momentum_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834244800,2402192,MATCH_WINNER_GAME3_PROXY,82406454957514414328807848866614919031814419473870703115492634362571178841613,YES,2026-06-01T11:36:40.516+00:00,1780313799064182385,1249.0,19699,False,0.05,0.07172775993969599,0.05,0.001,0.049,542.03,0.021727759939695987,0.02,0.05,-0.05,-0.060000000000000005,-0.07,-8976.0,146.0,-2.0,0.0,market_anchor_edge
walk_forward,2,market_score_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834190489,0x45dd6e6ee0f2a90ff77ec1f3b2050393b9b18dfaa9afffa1867cce87a51bad6f,MAP_WINNER,90852271027558820565623177699387951731775764190495449774012380453202250668619,NO,2026-06-01T11:02:17.065+00:00,1780311730921569565,1969.0,19699,True,0.91,0.9442248705718036,0.91,0.84,0.07000000000000006,110.0,0.03422487057180357,0.02,0.91,0.08999999999999997,0.07999999999999996,0.06999999999999995,27784.0,,25.0,0.0,market_anchor_edge
walk_forward,2,market_score_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,0x212000bffae05b954a6b51f449cf966cc280051a41323ae2a37a01cf1cd477b2,MAP_WINNER,73568959922747558805079044463449051623199298803530124387342134654406072201915,NO,2026-06-01T11:20:15.584+00:00,1780312815584112729,1127.0,19699,True,0.68,0.7062731851405342,0.68,0.63,0.050000000000000044,153.85,0.026273185140534117,0.02,0.68,0.31999999999999995,0.30999999999999994,0.29999999999999993,4014.0,4197.0,9.0,-1.0,market_anchor_edge
walk_forward,2,market_score_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,2408470,MATCH_WINNER_GAME3_PROXY,9176751882301236225673094124537622527985496208470188479749452449693522539092,NO,2026-06-01T11:27:20.862+00:00,1780313239827991480,1487.0,19699,True,0.73,0.7517380425646876,0.73,0.63,0.09999999999999998,140.0,0.021738042564687587,0.02,0.73,0.27,0.26,0.25,5656.0,-1196.0,9.0,0.0,market_anchor_edge
walk_forward,2,market_structure_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8833592202,2402172,MATCH_WINNER_GAME3_PROXY,98746949176922541120421769123425630499782836764605355371450399035028157453760,NO,2026-05-31T20:20:33.951+00:00,1780258833951410061,2666.0,19699,False,0.15,0.4453152048603047,0.15,0.06,0.09,150.0,0.2953152048603047,0.02,0.15,-0.15,-0.16,-0.16999999999999998,11809.0,198.0,1.0,6.0,market_anchor_edge
walk_forward,2,market_structure_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,2408470,MATCH_WINNER_GAME3_PROXY,81296766769947421544680632256552079007975059632277084577533151576209603864045,YES,2026-06-01T11:29:31.503+00:00,1780313370658554336,1616.0,19699,False,0.12,0.14101182575756316,0.12,0.1,0.01999999999999999,26.02,0.021011825757563163,0.02,0.12,-0.12,-0.13,-0.13999999999999999,-11619.0,-5963.0,-11.0,0.0,market_anchor_edge
walk_forward,2,market_gettoplive_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8833592202,2402172,MATCH_WINNER_GAME3_PROXY,98746949176922541120421769123425630499782836764605355371450399035028157453760,NO,2026-05-31T20:02:23.230+00:00,1780257739542264019,1645.0,19699,False,0.11,0.17744037635752738,0.11,0.1,0.009999999999999995,168.0,0.06744037635752738,0.05,0.11,-0.11,-0.12,-0.13,-1749.0,19.0,-5.0,0.0,market_anchor_edge
walk_forward,2,market_gettoplive_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,0x212000bffae05b954a6b51f449cf966cc280051a41323ae2a37a01cf1cd477b2,MAP_WINNER,73568959922747558805079044463449051623199298803530124387342134654406072201915,NO,2026-06-01T11:20:15.584+00:00,1780312815584112729,1127.0,19699,True,0.68,0.7499029885032428,0.68,0.63,0.050000000000000044,153.85,0.06990298850324272,0.05,0.68,0.31999999999999995,0.30999999999999994,0.29999999999999993,4014.0,4197.0,9.0,-1.0,market_anchor_edge
walk_forward,2,market_gettoplive_logistic,market_anchor_v1,2026-05-31T18:17:58.840+00:00,8834230023,2408470,MATCH_WINNER_GAME3_PROXY,9176751882301236225673094124537622527985496208470188479749452449693522539092,NO,2026-06-01T11:28:25.003+00:00,1780313304030128541,1616.0,19699,True,0.78,0.8759436189350971,0.78,0.68,0.09999999999999998,140.0,0.09594361893509706,0.05,0.78,0.21999999999999997,0.20999999999999996,0.19999999999999996,11619.0,5963.0,10.0,0.0,market_anchor_edge
walk_forward,3,market_nw_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8834932746,2408568,MATCH_WINNER_GAME3_PROXY,24412862650133155423877330165183387250914564584142034660417945554029594403595,YES,2026-06-01T21:03:20.742+00:00,1780347795565270710,1950.0,19699,True,0.24,0.3365418128277531,0.24,0.23,0.009999999999999981,705.99,0.09654181282775309,0.05,0.24,0.76,0.75,0.74,3524.0,-0.0,4.0,0.0,market_anchor_edge
walk_forward,3,market_nw_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835490699,2405848,MAP_WINNER,89990399081422979912251762838637752211521554435941372191632067508129490799928,YES,2026-06-02T11:49:23.919+00:00,1780400958992698906,1473.0,19699,False,0.68,0.748144704509184,0.68,0.66,0.020000000000000018,153.43,0.06814470450918397,0.05,0.68,-0.68,-0.6900000000000001,-0.7000000000000001,6365.0,641.0,4.0,0.0,market_anchor_edge
walk_forward,3,market_nw_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835609186,2413332,MAP_WINNER,53683990638887175240431274294325116060674956243066203595271632148948778897749,YES,2026-06-02T13:35:52.232+00:00,1780407352232287339,1381.0,19699,False,0.46,0.5114341658129974,0.46,0.41,0.050000000000000044,250.0,0.05143416581299737,0.05,0.46,-0.46,-0.47000000000000003,-0.48000000000000004,3183.0,1586.0,4.0,-1.0,market_anchor_edge
walk_forward,3,market_momentum_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8834932746,2408568,MATCH_WINNER_GAME3_PROXY,23068775678827315313484373139384940409456343639350283741689036054207504947592,NO,2026-06-01T20:54:01.128+00:00,1780347241128981274,1501.0,19699,False,0.7,0.7213502417822792,0.7,0.69,0.010000000000000009,50.0,0.02135024178227929,0.02,0.7,-0.7,-0.71,-0.72,-120.0,2052.0,-1.0,-1.0,market_anchor_edge
walk_forward,3,market_momentum_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835373075,2409870,MAP_WINNER,108063080275390428123478669716787907171251678188426947843890419618267946800176,NO,2026-06-02T09:29:21.306+00:00,1780392560260051252,843.0,19699,False,0.1,0.12337594845381748,0.1,0.09,0.010000000000000009,210.0,0.023375948453817477,0.02,0.1,-0.1,-0.11,-0.12000000000000001,-5247.0,455.0,-0.0,0.0,market_anchor_edge
walk_forward,3,market_momentum_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835428935,2405847,MAP_WINNER,74760158713699542329591015103466724390259569469527587635375401873919413450964,NO,2026-06-02T10:34:03.394+00:00,1780396443394723026,967.0,19699,False,0.16,0.1890593870531999,0.16,0.15,0.010000000000000009,60.0,0.02905938705319991,0.02,0.16,-0.16,-0.17,-0.18,-4274.0,-0.0,-3.0,-2.0,market_anchor_edge
walk_forward,3,market_momentum_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835490699,2405848,MAP_WINNER,49093431826274846652260160497778237948072874538613510252258464442929610952337,NO,2026-06-02T11:41:09.929+00:00,1780400466948133193,983.0,19699,True,0.06,0.08792553042126222,0.06,0.05,0.009999999999999995,25.97,0.027925530421262224,0.02,0.06,0.94,0.93,0.92,-6112.0,,0.0,0.0,market_anchor_edge
walk_forward,3,market_momentum_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835609186,2413332,MAP_WINNER,28496707626064407832408019204735596947727086508398565961288096733057772750345,NO,2026-06-02T13:25:29.731+00:00,1780406729731146888,761.0,19699,True,0.39,0.4290662996145737,0.39,0.38,0.010000000000000009,165.35,0.039066299614573696,0.02,0.39,0.61,0.6,0.59,-1604.0,1817.0,-3.0,0.0,market_anchor_edge
walk_forward,3,market_score_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835373075,2409870,MAP_WINNER,108063080275390428123478669716787907171251678188426947843890419618267946800176,NO,2026-06-02T09:32:29.105+00:00,1780392747994008393,1024.0,19699,False,0.34,0.3641261163782623,0.34,0.33,0.010000000000000009,157.16,0.024126116378262286,0.02,0.34,-0.34,-0.35000000000000003,-0.36000000000000004,-3407.0,2303.0,-0.0,0.0,market_anchor_edge
walk_forward,3,market_score_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835428935,2405847,MAP_WINNER,74760158713699542329591015103466724390259569469527587635375401873919413450964,NO,2026-06-02T10:32:19.986+00:00,1780396337992936013,860.0,19699,False,0.16,0.18481629492671084,0.16,0.15,0.010000000000000009,50.0,0.024816294926710836,0.02,0.16,-0.16,-0.17,-0.18,-4274.0,-653.0,-0.0,0.0,market_anchor_edge
walk_forward,3,market_score_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835490699,2405848,MAP_WINNER,49093431826274846652260160497778237948072874538613510252258464442929610952337,NO,2026-06-02T11:44:21.466+00:00,1780400657669239085,1173.0,19699,True,0.33,0.36403739719546935,0.33,0.32,0.010000000000000009,35.0,0.03403739719546933,0.02,0.33,0.6699999999999999,0.6599999999999999,0.6499999999999999,-4207.0,2461.0,1.0,0.0,market_anchor_edge
walk_forward,3,market_score_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835609186,2413332,MAP_WINNER,28496707626064407832408019204735596947727086508398565961288096733057772750345,NO,2026-06-02T13:29:12.201+00:00,1780406947546864747,941.0,19699,True,0.42,0.44500683884536013,0.42,0.41,0.010000000000000009,75.96,0.025006838845360146,0.02,0.42,0.5800000000000001,0.5700000000000001,0.56,-1616.0,1007.0,0.0,0.0,market_anchor_edge
walk_forward,3,market_gettoplive_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8834932746,2408568,MATCH_WINNER_GAME3_PROXY,24412862650133155423877330165183387250914564584142034660417945554029594403595,YES,2026-06-01T20:43:39.749+00:00,1780346613144665082,841.0,19699,True,0.44,0.5050499658884892,0.44,0.42,0.020000000000000018,58.0,0.06504996588848916,0.05,0.44,0.56,0.55,0.54,2246.0,893.0,-0.0,0.0,market_anchor_edge
walk_forward,3,market_gettoplive_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835373075,2409870,MAP_WINNER,108063080275390428123478669716787907171251678188426947843890419618267946800176,NO,2026-06-02T09:35:25.467+00:00,1780392925467144320,1240.0,19699,False,0.47,0.5548302402567032,0.47,0.46,0.009999999999999953,135.0,0.08483024025670327,0.05,0.47,-0.47,-0.48,-0.49,325.0,3360.0,-2.0,-1.0,market_anchor_edge
walk_forward,3,market_gettoplive_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835490699,2405848,MAP_WINNER,89990399081422979912251762838637752211521554435941372191632067508129490799928,YES,2026-06-02T11:49:23.919+00:00,1780400958992698906,1473.0,19699,False,0.68,0.7405491149228756,0.68,0.66,0.020000000000000018,153.43,0.06054911492287551,0.05,0.68,-0.68,-0.6900000000000001,-0.7000000000000001,6365.0,641.0,4.0,0.0,market_anchor_edge
walk_forward,3,market_gettoplive_logistic,market_anchor_v1,2026-06-01T15:55:39.100+00:00,8835609186,2413332,MAP_WINNER,53683990638887175240431274294325116060674956243066203595271632148948778897749,YES,2026-06-02T13:35:57.755+00:00,1780407352232287339,1381.0,19699,False,0.46,0.5363001613970036,0.46,0.41,0.050000000000000044,250.0,0.07630016139700363,0.05,0.46,-0.46,-0.47000000000000003,-0.48000000000000004,3183.0,1586.0,2.0,0.0,market_anchor_edge
walk_forward,4,market_nw_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835703860,2418847,MAP_WINNER,35900902559024922471917386811313956595281501007053991408074292289455753462480,YES,2026-06-02T15:20:15.646+00:00,1780413606775099139,2390.0,19699,True,0.35,0.5692344396675248,0.35,0.34,0.009999999999999953,672.96,0.21923443966752487,0.12,0.35,0.65,0.64,0.63,9028.0,3570.0,8.0,0.0,market_anchor_edge
walk_forward,4,market_nw_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836220468,2421065,MAP_WINNER,11890221863359007113038788370829670221302070279843627648012024624103840790289,NO,2026-06-02T22:09:50.093+00:00,1780438190093442891,2446.0,19699,False,0.66,0.8277981091531248,0.66,0.63,0.030000000000000027,41.5,0.16779810915312476,0.12,0.66,-0.66,-0.67,-0.68,11873.0,7495.0,-0.0,6.0,market_anchor_edge
walk_forward,4,market_momentum_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835703860,2418846,MAP_WINNER,17618457267561785478214440533396725706183485502961914724264468635855695507234,YES,2026-06-02T14:32:52.954+00:00,1780410772954473311,622.0,19699,True,0.23,0.28241445029547135,0.23,0.21,0.020000000000000018,258.95,0.05241445029547134,0.05,0.23,0.77,0.76,0.75,958.0,1438.0,-1.0,0.0,market_anchor_edge
walk_forward,4,market_momentum_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835728100,2413333,MAP_WINNER,85418671865745118410438673307340651618363167913484130901293830356810591582646,NO,2026-06-02T14:46:39.436+00:00,1780411599436837294,982.0,19699,True,0.81,0.8677287394351674,0.81,0.77,0.040000000000000036,87.57,0.05772873943516732,0.05,0.81,0.18999999999999995,0.17999999999999994,0.16999999999999993,7426.0,2339.0,6.0,2.0,market_anchor_edge
walk_forward,4,market_momentum_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835818773,2418847,MAP_WINNER,35900902559024922471917386811313956595281501007053991408074292289455753462480,YES,2026-06-02T15:47:48.728+00:00,1780415268728973133,849.0,19699,False,0.63,0.6915255639562251,0.63,0.62,0.010000000000000009,193.0,0.061525563956225104,0.05,0.63,-0.63,-0.64,-0.65,1754.0,1029.0,3.0,1.0,market_anchor_edge
walk_forward,4,market_momentum_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836220468,2421065,MAP_WINNER,11890221863359007113038788370829670221302070279843627648012024624103840790289,NO,2026-06-02T21:54:52.825+00:00,1780437284375915807,1645.0,19699,False,0.42,0.5600843409181009,0.42,0.41,0.010000000000000009,78.5,0.1400843409181009,0.05,0.42,-0.42,-0.43,-0.44,2182.0,-0.0,-4.0,0.0,market_anchor_edge
walk_forward,4,market_momentum_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836292316,2421066,MAP_WINNER,78084897834980448140212743130718651332114490509096714449398081855509776036614,YES,2026-06-02T23:33:20.416+00:00,1780443195913749099,1802.0,19699,True,0.65,0.7243036716195609,0.65,0.63,0.020000000000000018,49.4,0.07430367161956086,0.05,0.65,0.35,0.33999999999999997,0.32999999999999996,-605.0,1649.0,-1.0,0.0,market_anchor_edge
walk_forward,4,market_score_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835703860,2418846,MAP_WINNER,70006078921193478742262650627144016931327855979694960342597714896749438692484,NO,2026-06-02T14:45:09.544+00:00,1780411505554952597,1353.0,19699,False,0.71,0.7394234106760694,0.71,0.7,0.010000000000000009,110.0,0.02942341067606946,0.02,0.71,-0.71,-0.72,-0.73,712.0,1832.0,1.0,0.0,market_anchor_edge
walk_forward,4,market_score_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835728100,2413333,MAP_WINNER,85418671865745118410438673307340651618363167913484130901293830356810591582646,NO,2026-06-02T14:48:02.082+00:00,1780411677635610371,1042.0,19699,True,0.81,0.8320087791166252,0.81,0.8,0.010000000000000009,43.99,0.022008779116625132,0.02,0.81,0.18999999999999995,0.17999999999999994,0.16999999999999993,7321.0,2140.0,-1.0,0.0,market_anchor_edge
walk_forward,4,market_score_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835818773,2418847,MAP_WINNER,4472085227296879302134073105072251273927768370790178851378502225560994521807,NO,2026-06-02T15:54:07.937+00:00,1780415643918821551,1210.0,19699,True,0.61,0.6319317647202353,0.61,0.59,0.020000000000000018,53.87,0.02193176472023528,0.02,0.61,0.39,0.38,0.37,-295.0,1100.0,2.0,0.0,market_anchor_edge
walk_forward,4,market_score_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836220468,2421065,MAP_WINNER,86817252619307129186621538397898790689967898227951338413191746071399269232891,YES,2026-06-02T21:52:04.543+00:00,1780437121437282381,1465.0,19699,True,0.55,0.5700122165717628,0.55,0.53,0.020000000000000018,76.8,0.020012216571762775,0.02,0.55,0.44999999999999996,0.43999999999999995,0.42999999999999994,-2182.0,-7030.0,2.0,0.0,market_anchor_edge
walk_forward,4,market_score_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836292316,2421066,MAP_WINNER,78084897834980448140212743130718651332114490509096714449398081855509776036614,YES,2026-06-02T23:18:44.923+00:00,1780442319122760742,923.0,19699,True,0.65,0.6719755824488413,0.65,0.64,0.010000000000000009,192.4,0.021975582448841235,0.02,0.65,0.35,0.33999999999999997,0.32999999999999996,681.0,-603.0,1.0,0.0,market_anchor_edge
walk_forward,4,market_structure_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835703860,2418846,MAP_WINNER,17618457267561785478214440533396725706183485502961914724264468635855695507234,YES,2026-06-02T15:00:58.169+00:00,1780412458169611851,2170.0,19699,True,0.85,0.9061698216957158,0.85,0.79,0.05999999999999994,210.8,0.05616982169571583,0.02,0.85,0.15000000000000002,0.14,0.13,4829.0,-49.0,4.0,3.0,market_anchor_edge
walk_forward,4,market_structure_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8835728100,2413333,MAP_WINNER,85418671865745118410438673307340651618363167913484130901293830356810591582646,NO,2026-06-02T14:48:02.082+00:00,1780411677635610371,1042.0,19699,True,0.81,0.8308205851197084,0.81,0.8,0.010000000000000009,43.99,0.0208205851197083,0.02,0.81,0.18999999999999995,0.17999999999999994,0.16999999999999993,7321.0,2140.0,-1.0,0.0,market_anchor_edge
walk_forward,4,market_structure_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836220468,2421065,MAP_WINNER,11890221863359007113038788370829670221302070279843627648012024624103840790289,NO,2026-06-02T22:09:50.093+00:00,1780438190093442891,2446.0,19699,False,0.66,0.8725373854476279,0.66,0.63,0.030000000000000027,41.5,0.2125373854476279,0.02,0.66,-0.66,-0.67,-0.68,11873.0,7495.0,-0.0,6.0,market_anchor_edge
walk_forward,4,market_structure_logistic,market_anchor_v1,2026-06-02T13:14:29.781+00:00,8836292316,2421066,MAP_WINNER,78084897834980448140212743130718651332114490509096714449398081855509776036614,YES,2026-06-02T23:40:37.500+00:00,1780443637500592120,2252.0,19699,True,0.91,0.9746576489112679,0.91,0.88,0.030000000000000027,85.26,0.0646576489112679,0.02,0.91,0.08999999999999997,0.07999999999999996,0.06999999999999995,13815.0,2910.0,0.0,6.0,market_anchor_edge
